"시군구별","용도지역및이용현황별","항목","단위","2013.01 월","2014.01 월","2015.01 월","2016.01 월","2017.01 월","2018.01 월","2019.01 월","2020.01 월","2021.01 월","2022.02 월","2022.03 월","2022.04 월","2022.05 월","2022.06 월","2022.07 월","2022.08 월","2022.09 월","2022.10 월","2022.11 월","2022.12 월",
"양산군","녹지지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"양산군","관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"양산군","보전관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"양산군","생산관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"양산군","계획관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"양산군","농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"양산군","자연환경보전지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"양산군","비도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"양산군","준도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"양산군","준농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"양산군","전","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"양산군","답","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"양산군","주거용(대)","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"양산군","상업용(대)","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"양산군","임야","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"양산군","공장용지","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"양산군","기타","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울주군","평균","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울주군","주거지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울주군","상업지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울주군","공업지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울주군","녹지지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울주군","관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울주군","보전관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울주군","생산관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울주군","계획관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울주군","농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울주군","자연환경보전지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울주군","비도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울주군","준도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울주군","준농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울주군","전","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울주군","답","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울주군","주거용(대)","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울주군","상업용(대)","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울주군","임야","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울주군","공장용지","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울주군","기타","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울산군","평균","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울산군","주거지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울산군","상업지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울산군","공업지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울산군","녹지지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울산군","관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울산군","보전관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울산군","생산관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울산군","계획관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울산군","농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울산군","자연환경보전지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울산군","비도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울산군","준도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울산군","준농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울산군","전","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울산군","답","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울산군","주거용(대)","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울산군","상업용(대)","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울산군","임야","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울산군","공장용지","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"울산군","기타","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"김해군","평균","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"김해군","주거지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"김해군","상업지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"김해군","공업지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"김해군","녹지지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"김해군","관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"김해군","보전관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"김해군","생산관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"김해군","계획관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"김해군","농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"김해군","자연환경보전지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"김해군","비도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"김해군","준도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"김해군","준농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"김해군","전","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"김해군","답","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"김해군","주거용(대)","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"김해군","상업용(대)","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"김해군","임야","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"김해군","공장용지","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"김해군","기타","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"의창군","평균","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"의창군","주거지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"의창군","상업지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"의창군","공업지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"의창군","녹지지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"의창군","관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"의창군","보전관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"의창군","생산관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"의창군","계획관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"의창군","농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"의창군","자연환경보전지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"의창군","비도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"의창군","준도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"의창군","준농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"의창군","전","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"의창군","답","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"의창군","주거용(대)","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"의창군","상업용(대)","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"의창군","임야","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"의창군","공장용지","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"의창군","기타","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"창원군","평균","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"창원군","주거지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"창원군","상업지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"창원군","공업지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"창원군","녹지지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"창원군","관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"창원군","보전관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"창원군","생산관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"창원군","계획관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"창원군","농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"창원군","자연환경보전지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"창원군","비도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"창원군","준도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"창원군","준농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"창원군","전","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"창원군","답","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"창원군","주거용(대)","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"창원군","상업용(대)","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"창원군","임야","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"창원군","공장용지","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"창원군","기타","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"통영군","평균","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"통영군","주거지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"통영군","상업지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"통영군","공업지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"통영군","녹지지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"통영군","관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"통영군","보전관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"통영군","생산관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"통영군","계획관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"통영군","농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"통영군","자연환경보전지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"통영군","비도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"통영군","준도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"통영군","준농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"통영군","전","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"통영군","답","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"통영군","주거용(대)","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"통영군","상업용(대)","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"통영군","임야","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"통영군","공장용지","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"통영군","기타","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"거제군","평균","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"거제군","주거지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"거제군","상업지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"거제군","공업지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"거제군","녹지지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"거제군","관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"거제군","보전관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"거제군","생산관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"거제군","계획관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"거제군","농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"거제군","자연환경보전지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"거제군","비도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"거제군","준도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"거제군","준농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"거제군","전","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"거제군","답","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"거제군","주거용(대)","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"거제군","상업용(대)","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"거제군","임야","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"거제군","공장용지","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"거제군","기타","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"고성군","평균","지가변동률[%]","%",".074",".306",".072",".143",".143",".247",".179",".07",".161",".155",".158",".173",".18",".163",".154",".151",".128",".077",".082",".065",
"고성군","주거지역","지가변동률[%]","%",".25",".256",".596",".066",".234",".558",".315",".254",".198",".126",".114",".129",".091",".116",".204",".087","-.025",".07","-.111","-.073",
"고성군","상업지역","지가변동률[%]","%","-.315","0","0","0","0",".013",".46",".152",".04",".031",".2",".081",".183",".041",".12",".079","0","0","-.084","-.078",
"고성군","공업지역","지가변동률[%]","%",".313","-.061",".347","0","-.327","0","0","-.098",".027",".152",".05",".141",".151",".022",".109",".04",".154",".059",".148",".073",
"고성군","녹지지역","지가변동률[%]","%",".232",".448",".304",".051",".194",".225",".237",".072",".256",".174",".108",".177",".202",".218",".136",".182",".206",".137",".202",".202",
"고성군","관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"고성군","보전관리지역","지가변동률[%]","%",".168",".613",".007",".304",".082",".225",".177",".04",".182",".055",".084",".173",".175",".156",".035",".075",".07",".057",".122",".035",
"고성군","생산관리지역","지가변동률[%]","%",".108",".219",".219",".329",".043",".187",".104",".087",".158",".151",".106",".115",".137",".156",".091",".103",".089",".08",".117",".027",
"고성군","계획관리지역","지가변동률[%]","%",".01",".471","-.114",".228",".209",".327",".199",".052",".159",".21",".174",".192",".231",".206",".178",".186",".177",".069",".121",".084",
"고성군","농림지역","지가변동률[%]","%",".002",".229","-.052",".099",".115",".089",".079",".051",".168",".124",".211",".188",".166",".165",".13",".173",".139",".096",".09",".094",
"고성군","자연환경보전지역","지가변동률[%]","%",".38","-.006",".282",".165",".188",".193",".224",".006",".141",".078",".078",".179",".127",".098",".153",".128",".08",".05",".07",".066",
"고성군","비도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"고성군","준도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"고성군","준농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"고성군","전","지가변동률[%]","%",".264",".228","-.047",".211",".204",".184",".301",".115",".164",".187",".183",".207",".204",".188",".211",".199",".182",".213",".21",".107",
"고성군","답","지가변동률[%]","%","-.073",".319",".135",".162",".147",".262",".172",".087",".157",".17",".189",".192",".201",".197",".163",".178",".211",".141",".178",".102",
"고성군","주거용(대)","지가변동률[%]","%",".212",".375","-.099",".287",".086",".401",".247",".086",".198",".142",".169",".177",".194",".154",".14",".13","-.026","-.203","-.13","-.055",
"고성군","상업용(대)","지가변동률[%]","%","-.121","0",".49",".082",".017",".018",".301",".104",".155",".017",".016",".065",".114",".029",".064",".042","0",".186","-.063","-.043",
"고성군","임야","지가변동률[%]","%",".393",".198",".014",".158",".011",".043",".067","-.008",".194",".073",".112",".102",".121",".155",".047",".076",".053",".073",".069",".059",
"고성군","공장용지","지가변동률[%]","%",".205",".763",".977","0","-.045","0","-.046","-.212",".019",".221",".026",".077",".178",".108",".049",".038",".184","-.007",".196",".143",
"고성군","기타","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"사천군","평균","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"사천군","주거지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"사천군","상업지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"사천군","공업지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"사천군","녹지지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"사천군","관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"사천군","보전관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"사천군","생산관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"사천군","계획관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"사천군","농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"사천군","자연환경보전지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"사천군","비도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"사천군","준도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"사천군","준농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"사천군","전","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"사천군","답","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"사천군","주거용(대)","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"사천군","상업용(대)","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"사천군","임야","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"사천군","공장용지","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"사천군","기타","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"남해군","평균","지가변동률[%]","%",".127","-.009",".19",".182",".177",".338",".329",".21",".217",".309",".33",".313",".298",".297",".287",".274",".252",".196",".125",".075",
"남해군","주거지역","지가변동률[%]","%","0","-.095","-.057",".192","-.052",".593",".292",".366",".357",".295",".299",".287",".309",".299",".269",".227",".235",".196","-.046","-.01",
"남해군","상업지역","지가변동률[%]","%","0",".56","0","0","0","0","0","0","0",".212",".245",".206",".181",".173",".185",".092",".15",".136",".047","-.008",
"남해군","공업지역","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"남해군","녹지지역","지가변동률[%]","%","0","-.196",".983","0",".114",".571",".381","0",".173",".283",".297",".255",".287",".295",".234",".253",".213",".202",".141",".118",
"남해군","관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"남해군","보전관리지역","지가변동률[%]","%","-.113",".04",".099",".289",".2",".039",".274",".077",".1",".251",".323",".235",".257",".242",".217",".245",".21",".086",".114",".075",
"남해군","생산관리지역","지가변동률[%]","%",".143","-.099",".129",".182",".118",".319",".382",".138",".157",".303",".343",".323",".291",".297",".281",".274",".256",".187",".141",".083",
"남해군","계획관리지역","지가변동률[%]","%",".222",".012",".234",".215",".33",".396",".366",".319",".29",".348",".37",".366",".348",".335",".349",".327",".297",".234",".163",".093",
"남해군","농림지역","지가변동률[%]","%",".125","-.015",".188",".139","-.059",".106",".291",".051",".126",".272",".285",".251",".212",".246",".192",".223",".191",".159",".111",".076",
"남해군","자연환경보전지역","지가변동률[%]","%",".058","-.061","-.042",".263",".446",".18",".19","0",".043",".166",".065",".089",".089",".125",".08",".08",".077",".068",".05","-.009",
"남해군","비도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"남해군","준도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"남해군","준농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"남해군","전","지가변동률[%]","%",".066","-.005",".182",".266",".229",".177",".387",".117",".191",".427",".405",".326",".421",".408",".346",".304",".336",".288",".288",".215",
"남해군","답","지가변동률[%]","%",".099","-.293",".293",".198",".132",".155",".362",".119",".212",".398",".41",".401",".299",".343",".336",".378",".335",".239",".195",".136",
"남해군","주거용(대)","지가변동률[%]","%",".075","-.074",".23",".054",".267",".373",".229",".235",".268",".225",".266",".256",".293",".286",".275",".246",".166",".086","-.108","-.13",
"남해군","상업용(대)","지가변동률[%]","%","0",".017",".004",".405","-.114",".041",".109",".149",".17",".166",".17",".254","0",".136",".161",".026",".084",".107",".041","-.007",
"남해군","임야","지가변동률[%]","%",".027",".335","-.022",".3",".1",".262",".263",".08",".037",".087",".164",".128",".086",".107",".098",".081",".038",".077",".044",".014",
"남해군","공장용지","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"남해군","기타","지가변동률[%]","%","0","0","-","","-","","","","","","","","","","","","","","","",
"하동군","평균","지가변동률[%]","%",".064",".406",".075",".163",".168",".175",".123",".046",".082",".128",".158",".171",".148",".155",".14",".123",".1",".1",".062",".027",
"하동군","주거지역","지가변동률[%]","%",".061",".806",".16",".371",".234",".459",".243","-.025",".097",".22",".2",".204",".144",".148",".221",".131",".117",".071",".017","-.041",
"하동군","상업지역","지가변동률[%]","%","0","0",".057","0","0",".032","0",".016",".062",".017",".029",".154",".145",".106",".078",".075",".094",".098",".052","-.01",
"하동군","공업지역","지가변동률[%]","%","0","0","0","0","0","0","-.046","-.054",".001","0","0",".024","0","0","0","0",".032",".023","0","-.006",
"하동군","녹지지역","지가변동률[%]","%","-.15","0",".024",".331",".253",".056",".029",".006",".053",".113",".177","0",".126",".134",".126",".175",".083",".114",".118",".036",
"하동군","관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"하동군","보전관리지역","지가변동률[%]","%","-.028",".252",".146",".036",".199",".017",".192",".053",".062",".105",".176",".165",".124",".137",".126",".103",".095",".111",".046",".028",
"하동군","생산관리지역","지가변동률[%]","%",".213",".61",".043",".133",".095",".209",".126",".064",".08",".131",".129",".14",".083",".098",".111",".108",".1",".103",".043",".024",
"하동군","계획관리지역","지가변동률[%]","%",".14",".485",".096",".176",".13",".121",".161",".069",".087",".142",".177",".202",".163",".178",".158",".136",".114",".122",".079",".043",
"하동군","농림지역","지가변동률[%]","%",".062",".438",".041",".152",".247",".257",".101",".069",".097",".127",".159",".184",".171",".178",".135",".128",".094",".092",".066",".038",
"하동군","자연환경보전지역","지가변동률[%]","%","-.03","-.018","0","0","0",".207","0",".019",".027","0",".071",".04",".135",".016",".035",".04",".031",".019",".013","-.009",
"하동군","비도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"하동군","준도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"하동군","준농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"하동군","전","지가변동률[%]","%","-.006",".414",".111",".086",".189",".17",".176",".108",".109",".175",".198",".217",".206",".156",".171",".129",".132",".132",".131",".067",
"하동군","답","지가변동률[%]","%","-.087",".256",".101",".208",".221",".238",".09",".08",".097",".121",".204",".204",".178",".189",".143",".145",".088",".127",".097",".082",
"하동군","주거용(대)","지가변동률[%]","%",".272",".619",".043",".203",".171",".197",".295","-.037",".071",".125",".16",".177",".125",".147",".142",".131",".107",".023","-.109","-.109",
"하동군","상업용(대)","지가변동률[%]","%","0","0","0",".085",".042","-.026","0",".102",".092",".001",".08",".133",".119",".183",".034",".004",".078",".066",".083","-.02",
"하동군","임야","지가변동률[%]","%",".083",".284",".03",".021",".146",".083",".117",".015",".027",".094",".101",".082",".037",".091",".111",".072",".076",".097",".032",".011",
"하동군","공장용지","지가변동률[%]","%","0","0","0","0","0","0","-.194","-.107",".008",".019","0",".035",".156","0","0",".034",".051",".045","0","0",
"하동군","기타","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"산청군","평균","지가변동률[%]","%",".077",".031",".114",".134",".143",".246",".136",".104",".154",".15",".173",".177",".154",".147",".145",".108",".103",".101",".089",".045",
"산청군","주거지역","지가변동률[%]","%",".031","-.137",".206",".343",".1",".151",".028",".182",".189",".206",".261",".242",".274",".261",".172",".168",".15",".132",".02",".012",
"산청군","상업지역","지가변동률[%]","%",".133","0","-.012",".063","0",".17","0","0",".171",".045",".048",".03",".064",".109",".168",".151",".128",".101",".056","-.027",
"산청군","공업지역","지가변동률[%]","%","0","0","-.026","0","-","","","","0",".044",".135",".111",".023",".023",".111",".09",".089",".067",".026",".034",
"산청군","녹지지역","지가변동률[%]","%",".078","-.096",".444","0",".096",".226",".379",".011",".246",".235",".303",".281",".267",".232",".208",".135",".149",".178",".199",".091",
"산청군","관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"산청군","보전관리지역","지가변동률[%]","%",".262","0",".016",".15",".103",".248",".173",".078",".245",".205",".187",".197",".171",".179",".116",".134",".12",".12",".116",".073",
"산청군","생산관리지역","지가변동률[%]","%",".058",".047",".025",".212",".094",".275",".224",".083",".242",".167",".232",".227",".187",".184",".173",".138",".142",".13",".106",".063",
"산청군","계획관리지역","지가변동률[%]","%",".079",".092",".007",".109",".222",".271",".104",".131",".09",".133",".13",".147",".117",".115",".164",".103",".098",".098",".115",".062",
"산청군","농림지역","지가변동률[%]","%",".054",".034",".271",".106",".093",".265",".17",".079",".182",".149",".199",".199",".162",".139",".101",".076",".081",".076",".05",".02",
"산청군","자연환경보전지역","지가변동률[%]","%","0",".085","-.283","0","0","0",".037","0",".318","0",".039",".018","0",".093",".048",".036",".033",".011",".034","-.03",
