"시군구별","용도지역및이용현황별","항목","단위","2018.12 월","2019.01 월","2019.02 월","2019.03 월","2019.04 월","2019.05 월","2019.06 월","2019.07 월","2019.08 월","2022.02 월","2022.03 월","2022.04 월","2022.05 월","2022.06 월","2022.07 월","2022.08 월","2022.09 월","2022.10 월","2022.11 월","2022.12 월",
"영천시","답","지가변동률[%]","%",".256",".209",".258",".248",".233",".222",".203",".162",".18",".172",".208",".244",".205",".209",".149",".193",".195",".196",".068",".066",
"영천시","주거용(대)","지가변동률[%]","%",".216",".215",".264",".247",".242",".282",".17",".29",".209",".2",".172",".184",".187",".187",".138",".138",".01",".029","-.011","-.01",
"영천시","상업용(대)","지가변동률[%]","%",".237",".059",".25",".061",".463",".202",".327",".113",".045",".268",".146",".116",".112",".087",".028",".115",".061",".066","-.007","-.01",
"영천시","임야","지가변동률[%]","%",".211",".113",".097",".148",".107",".137",".129",".259","-.015",".271",".099",".076",".122",".048",".087",".046",".109",".104",".073",".004",
"영천시","공장용지","지가변동률[%]","%","0","0","-.121","-.156","-.021",".102",".101",".18","-.234",".226",".095",".272",".065",".034",".217",".08",".103",".148",".121",".122",
"상주시","평균","지가변동률[%]","%",".27",".237",".21",".317",".26",".266",".195",".224",".206",".147",".157",".148",".146",".15",".136",".146",".132",".126",".069",".049",
"상주시","주거지역","지가변동률[%]","%",".261",".248",".176",".36",".289",".306",".206",".225",".308",".15",".188",".151",".127",".128",".111",".118",".139",".082",".035",".029",
"상주시","상업지역","지가변동률[%]","%",".079",".093",".068",".235",".122",".066",".101",".228",".096",".221",".083",".115",".119",".083",".164",".116",".048",".149",".093",".035",
"상주시","공업지역","지가변동률[%]","%",".029",".17","0","0","0",".428","0",".117","-.108",".063",".047",".043",".037",".011","0",".033",".159",".09",".059",".015",
"상주시","녹지지역","지가변동률[%]","%",".227",".164",".13",".192",".186",".245",".207",".125",".046",".125",".131",".16",".159",".158",".159",".174",".177",".244",".089",".046",
"상주시","보전관리지역","지가변동률[%]","%",".17",".27",".071",".101",".194",".081",".219",".18",".145",".112",".126",".072",".095",".174",".053",".064",".082",".085",".029",".006",
"상주시","생산관리지역","지가변동률[%]","%",".141",".211",".214",".156",".216",".146",".025",".18",".131",".108",".152",".102",".097",".111",".133",".136",".12",".107",".042",".017",
"상주시","계획관리지역","지가변동률[%]","%",".469",".323",".26",".358",".25",".218",".252",".277",".213",".12",".161",".171",".163",".188",".093",".168",".125",".121",".071",".057",
"상주시","농림지역","지가변동률[%]","%",".263",".247",".286",".388",".334",".356",".207",".24",".247",".167",".173",".154",".168",".161",".177",".162",".148",".126",".084",".069",
"상주시","자연환경보전지역","지가변동률[%]","%","0","0","0","0","0","0",".256",".042","0","0",".066",".11","0","0","0","0","0","0","0","0",
"상주시","전","지가변동률[%]","%",".373",".228",".214",".281",".245",".257",".144",".148",".186",".166",".185",".157",".133",".177",".127",".171",".136",".139",".082",".053",
"상주시","답","지가변동률[%]","%",".356",".269",".282",".367",".286",".277",".209",".223",".149",".172",".189",".175",".144",".189",".182",".182",".171",".161",".091",".068",
"상주시","주거용(대)","지가변동률[%]","%",".22",".207",".148",".357",".283",".231",".216",".299",".24",".12",".154",".124",".137",".121",".085",".124",".101",".076",".026",".022",
"상주시","상업용(대)","지가변동률[%]","%",".092",".157",".086",".247",".069",".088",".229",".153",".171",".12",".155",".13",".124",".059",".076",".044",".126",".1",".048",".016",
"상주시","임야","지가변동률[%]","%",".043",".27",".083",".077",".079",".08",".135",".226",".097",".037",".041",".087",".065",".156",".052",".029",".041",".078",".01",".009",
"상주시","공장용지","지가변동률[%]","%",".009",".329","0","0","0","0","0","-.133","-.142","0","0",".123","0",".031",".444",".091",".122",".078","0","0",
"문경시","평균","지가변동률[%]","%",".296",".259",".226",".219",".266",".254",".231",".211",".175",".11",".161",".114",".115",".102",".108",".122",".113",".129",".045",".028",
"문경시","주거지역","지가변동률[%]","%",".268",".378",".199",".238",".267",".318",".262",".262",".181",".11",".178",".151",".128",".105",".182",".049",".026",".016",".02","-.036",
"문경시","상업지역","지가변동률[%]","%",".43",".215",".273",".208",".165",".114",".22",".214",".154",".116",".093",".078",".074",".097",".297",".213",".002",".041",".011","-.045",
"문경시","공업지역","지가변동률[%]","%",".339",".185",".108",".194",".264",".356",".218",".158",".147",".167",".153","0",".059",".08",".07",".04","0",".359",".064",".265",
"문경시","녹지지역","지가변동률[%]","%",".255",".315",".258",".271",".368",".296",".229",".205",".216",".029",".149",".092",".099",".042",".038",".083",".288",".176",".088",".076",
"문경시","보전관리지역","지가변동률[%]","%",".139",".189",".245",".24",".253",".16",".179",".163",".141",".06",".171",".125",".059",".132",".065",".085",".291",".081",".055",".007",
"문경시","생산관리지역","지가변동률[%]","%",".348",".17",".265",".189",".298",".177",".202",".21",".166",".077",".152",".117",".095",".106",".044",".184",".044",".203",".072",".038",
"문경시","계획관리지역","지가변동률[%]","%",".291",".263",".271",".202",".271",".264",".223",".215",".176",".144",".191",".112",".14",".131",".101",".135",".104",".141",".052",".04",
"문경시","농림지역","지가변동률[%]","%",".279",".194",".198",".208",".273",".25",".229",".173",".169",".105",".151",".123",".119",".098",".031",".159",".205",".191",".052",".059",
"문경시","자연환경보전지역","지가변동률[%]","%",".314",".183",".07",".336",".238",".157",".202",".219",".241",".114",".115","0",".023","0",".015",".009","0",".083",".017","0",
"문경시","전","지가변동률[%]","%",".308",".311",".213",".253",".356",".272",".244",".275",".202",".114",".208",".155",".151",".132",".074",".17",".195",".208",".083",".056",
"문경시","답","지가변동률[%]","%",".265",".205",".322",".303",".309",".254",".167",".227",".172",".122",".171",".116",".104",".095",".067",".199",".189",".238",".086",".066",
"문경시","주거용(대)","지가변동률[%]","%",".309",".345",".202",".23",".321",".272",".26",".201",".205",".117",".165",".1",".112",".11",".164",".054",".01",".004",".012","-.023",
"문경시","상업용(대)","지가변동률[%]","%",".4",".249",".272",".232",".189",".258",".228",".165",".156",".068",".093",".071",".071",".063",".224",".15",".007",".05",".024","-.031",
"문경시","임야","지가변동률[%]","%",".113",".159",".16",".098",".148",".198",".184",".13",".135",".074",".139",".132",".102",".109",".001",".049",".161",".078",".009",".02",
"문경시","공장용지","지가변동률[%]","%",".188","0",".374",".489",".213",".487","0","0","0",".001","0","0",".223",".223","0",".009","0",".389",".188",".25",
"경산시","평균","지가변동률[%]","%",".38",".281",".189",".417",".371",".343",".279",".265",".29",".186",".193",".199",".185",".181",".148",".146",".116",".121",".035",".008",
"경산시","주거지역","지가변동률[%]","%",".442",".297",".188",".493",".43",".413",".315",".309",".377",".211",".186",".246",".217",".199",".125",".213",".128",".084",".03","-.018",
"경산시","상업지역","지가변동률[%]","%",".317",".115",".111",".174",".147",".109",".534",".44",".373",".11",".164",".228",".225",".206",".188",".13",".148",".125",".033","-.013",
"경산시","공업지역","지가변동률[%]","%",".107","-.079","-.083","0","-.064","0",".121","-.015","0",".106",".084",".13",".045",".071",".4",".129",".187",".135",".038",".021",
"경산시","녹지지역","지가변동률[%]","%",".339",".303",".182",".529",".504",".433",".243",".217",".272",".198",".245",".154",".175",".187",".105",".081",".059",".127",".034",".028",
"경산시","보전관리지역","지가변동률[%]","%",".267",".346",".132",".33",".267",".368",".19",".3",".026",".098",".11",".065",".038",".038",".093",".041",".067",".094",".034",".004",
"경산시","생산관리지역","지가변동률[%]","%",".284",".363",".28",".387",".373",".21",".112",".173",".064",".115",".168",".184",".236",".228",".038",".121",".101",".154",".028",".006",
"경산시","계획관리지역","지가변동률[%]","%",".521",".44",".182",".401",".296",".329",".156",".275",".246",".192",".204",".212",".212",".211",".188",".173",".113",".189",".044",".053",
"경산시","농림지역","지가변동률[%]","%",".318",".326",".448",".385",".437",".329",".335",".266",".256",".196",".22",".145",".158",".145",".034",".024",".121",".142",".044",".022",
"경산시","자연환경보전지역","지가변동률[%]","%",".098","0",".011",".115","0","0",".043","0","0",".078",".027",".055",".027",".077","0",".109",".077",".081",".028","0",
"경산시","전","지가변동률[%]","%",".3",".368",".353",".417",".386",".337",".205",".226",".174",".224",".235",".194",".215",".212",".121",".111",".084",".165",".05",".04",
"경산시","답","지가변동률[%]","%",".248",".441",".182",".477",".372",".419",".406",".287",".277",".244",".278",".178",".093",".166",".016",".051",".136",".151",".067",".025",
"경산시","주거용(대)","지가변동률[%]","%",".562",".385",".197",".553",".373",".404",".321",".337",".318",".226",".207",".204",".19",".164",".105",".162",".08",".05",".016","-.02",
"경산시","상업용(대)","지가변동률[%]","%",".312",".111",".063",".127",".524",".17",".315",".351",".347",".087",".121",".289",".216",".245",".171",".24",".179",".126",".045","-.002",
"경산시","임야","지가변동률[%]","%",".374",".227",".149",".324",".374",".151",".106",".152",".148",".056",".062",".03",".027",".027",".02",".005",".034",".028",".017",".011",
"경산시","공장용지","지가변동률[%]","%",".12","-.084","-.022",".065","-.006","-.011",".109",".008",".041",".101",".102",".097",".111",".394",".506",".406",".254",".123",".03",".069",
"군위군","평균","지가변동률[%]","%",".271",".296",".198",".27",".231",".262",".26",".296",".279",".444",".42",".459",".46",".42",".385",".408",".328",".301",".088",".072",
"군위군","주거지역","지가변동률[%]","%",".521",".474","0","0",".459",".364",".42",".231",".222",".347",".389",".261",".288",".297",".274",".266",".272","0","0",".019",
"군위군","상업지역","지가변동률[%]","%",".526","0",".665","0",".206","0","0",".191","0",".352",".337",".251",".284",".217",".227",".226",".057",".008","0","0",
"군위군","녹지지역","지가변동률[%]","%",".223","0","0",".274","0","0",".162",".22",".218",".293",".419",".288",".16",".106",".082",".062",".102",".023",".026",".026",
"군위군","보전관리지역","지가변동률[%]","%",".05",".359",".166",".359",".278",".248",".071",".185",".2",".216",".287",".221",".334",".294",".286",".296",".234",".213",".043",".043",
"군위군","생산관리지역","지가변동률[%]","%",".157",".211",".083",".216",".263",".189",".082",".109",".16",".173",".233",".199",".239",".332",".307",".364",".238",".187",".076",".016",
"군위군","계획관리지역","지가변동률[%]","%",".263",".36",".226",".423",".282",".317",".395",".372",".36",".412",".452",".467",".527",".491",".453",".465",".344",".342",".11",".073",
"군위군","농림지역","지가변동률[%]","%",".262",".235",".208",".17",".148",".243",".149",".276",".249",".599",".436",".588",".499",".44",".393",".441",".391",".38",".099",".101",
"군위군","자연환경보전지역","지가변동률[%]","%","0",".247",".461",".129","0","0","0",".13",".157",".029",".277",".152",".093",".136",".046",".092",".075","0","0","0",
"군위군","전","지가변동률[%]","%",".104",".604",".165",".261",".266",".34",".294",".295",".328",".46",".413",".509",".494",".435",".461",".385",".359",".404",".121",".096",
"군위군","답","지가변동률[%]","%",".302",".212",".251",".464",".124",".231",".153",".245",".246",".409",".426",".494",".5",".436",".511",".551",".411",".403",".116",".081",
"군위군","주거용(대)","지가변동률[%]","%",".158",".238","0",".263",".557",".412",".312",".299",".28",".325",".456",".28",".439",".466",".157",".328",".24",".003",".015",".006",
"군위군","상업용(대)","지가변동률[%]","%",".404",".723",".507","0","0","0","0",".214","0",".328",".399",".236",".335",".206",".237",".237",".078","0","0","0",
"군위군","임야","지가변동률[%]","%",".149",".016",".051",".07",".068",".079",".122",".135",".103",".338",".261",".192",".177",".157",".194",".183",".102",".132",".002",".022",
"군위군","공장용지","지가변동률[%]","%","0","0","0","0",".696",".061","0","0","0","","","","","","","","","","","",
"의성군","평균","지가변동률[%]","%",".206",".21",".193",".206",".212",".214",".293",".271",".293",".297",".305",".305",".276",".253",".243",".28",".212",".215",".072",".059",
"의성군","주거지역","지가변동률[%]","%",".074",".405",".176",".129",".106",".131",".331",".264",".565",".221",".291",".278",".212",".196",".169",".184",".172",".132",".047",".01",
"의성군","상업지역","지가변동률[%]","%",".091",".263",".448",".385",".111",".252",".308",".21",".083",".225",".163",".272",".136",".156",".139",".182",".193",".172",".058",".005",
"의성군","공업지역","지가변동률[%]","%",".017","-.008",".211",".332",".095",".3",".275",".067",".063",".168",".2",".116",".217",".153",".118",".102",".031",".231",".046",".013",
"의성군","녹지지역","지가변동률[%]","%",".301",".202",".193",".289",".197",".229",".545",".455",".163",".195",".036",".132",".231",".217",".242",".249",".153",".154",".066",".034",
"의성군","보전관리지역","지가변동률[%]","%",".135",".181",".187",".221",".229",".332",".322",".278",".144",".218",".241",".194",".175",".229",".152",".176",".138",".106",".077",".006",
"의성군","생산관리지역","지가변동률[%]","%",".212",".218",".152",".337",".307",".206",".361",".195",".135",".149",".224",".181",".238",".207",".13",".251",".153",".17",".03",".039",
"의성군","계획관리지역","지가변동률[%]","%",".23",".181",".152",".198",".225",".259",".229",".266",".403",".308",".394",".263",".37",".286",".262",".298",".259",".238",".065",".072",
"의성군","농림지역","지가변동률[%]","%",".239",".182",".193",".179",".238",".19",".269",".266",".251",".357",".33",".389",".274",".272",".28",".324",".226",".248",".087",".081",
"의성군","자연환경보전지역","지가변동률[%]","%",".009",".013",".027",".288",".369",".556",".458",".224",".032",".041",".129",".219",".107",".015",".205",".219",".031",".026",".042",".037",
"의성군","전","지가변동률[%]","%",".199",".21",".149",".226",".266",".261",".351",".231",".254",".292",".414",".332",".375",".244",".261",".379",".313",".297",".047",".056",
"의성군","답","지가변동률[%]","%",".248",".197",".191",".188",".253",".149",".245",".305",".268",".311",".311",".34",".358",".254",".237",".323",".205",".227",".088",".068",
"의성군","주거용(대)","지가변동률[%]","%",".097",".313",".209",".113",".158",".21",".248",".284",".397",".239",".184",".18",".209",".227",".145",".129",".12",".112",".042",".006",
"의성군","상업용(대)","지가변동률[%]","%",".133",".286",".193",".398",".131",".266",".401",".3",".096",".093",".159",".299",".11",".204",".181",".187",".211",".229",".058",".005",
"의성군","임야","지가변동률[%]","%",".257",".149",".224",".333",".213",".316",".407",".239",".12",".154",".208",".12",".035",".202",".22",".088",".163",".095",".097",".054",
"의성군","공장용지","지가변동률[%]","%",".039","-.119",".215",".43",".116",".281",".353",".101",".048",".229",".174",".139",".177",".19",".095",".214",".075",".305",".069",".015",
"청송군","평균","지가변동률[%]","%",".24",".205",".155",".175",".159",".207",".185",".204",".223",".105",".197",".166",".139",".105",".105",".103",".103",".105",".04",".013",
"청송군","주거지역","지가변동률[%]","%",".221",".123",".153",".34",".331",".264",".236",".343",".156",".137",".34",".196",".137",".044",".26",".044",".203",".01","-.044","-.003",
"청송군","상업지역","지가변동률[%]","%","0","0",".138",".04",".043","0",".083","0",".132",".038",".37",".055",".365",".208",".192",".038",".041",".03",".017","-.003",
"청송군","녹지지역","지가변동률[%]","%",".374",".274",".055",".179","0","0","0",".219",".193",".247",".203",".102",".303",".139",".349",".017",".174",".135",".061",".005",
"청송군","보전관리지역","지가변동률[%]","%",".305",".191",".151",".097",".093",".118",".126",".189",".152",".075",".142",".165",".114",".123",".049",".154",".026",".199",".017",".027",
"청송군","생산관리지역","지가변동률[%]","%",".272",".212",".114",".111",".102",".123",".195",".096",".145",".115",".1",".206",".015",".067",".017",".004",".137",".037",".024",".017",
"청송군","계획관리지역","지가변동률[%]","%",".244",".24",".205",".192",".162",".27",".222",".265",".33",".123",".144",".119",".061",".128",".083",".113",".109",".054",".033",".007",
"청송군","농림지역","지가변동률[%]","%",".256",".228",".134",".185",".185",".24",".188",".173",".208",".09",".217",".225",".2",".077",".081",".126",".104",".169",".08",".02",
"청송군","자연환경보전지역","지가변동률[%]","%","0",".221","0","0","0",".137",".283","0","0",".058",".305",".141","0",".098",".072",".015",".015","0",".105",".021",
"청송군","전","지가변동률[%]","%",".293",".267",".177",".179",".099",".2",".195",".243",".209",".06",".219",".133",".102",".126",".08",".087",".106",".106",".044",".021",
"청송군","답","지가변동률[%]","%",".371",".322",".126",".2",".219",".205",".049",".16",".214",".255",".175",".292",".343",".048",".109",".108",".062",".094",".185",".043",
"청송군","주거용(대)","지가변동률[%]","%",".194",".15",".219",".192",".148",".171",".212",".177",".287",".119",".202",".119",".138",".136",".132",".16",".08",".018","-.04","-.001",
"청송군","상업용(대)","지가변동률[%]","%",".064","0",".052",".114",".098",".071",".169",".101",".169",".026",".182",".286",".231",".159",".098",".025",".078",".022",".024","-.004",
"청송군","임야","지가변동률[%]","%",".153",".075",".025",".009",".099",".206",".271",".134","0",".136",".062",".392",".103",".02",".032",".068",".253",".087",".016",".003",
"영양군","평균","지가변동률[%]","%",".196",".204",".201",".209",".231",".223",".185",".195",".2",".091",".129",".085",".097",".112",".091",".09",".121",".09",".028",".009",
"영양군","주거지역","지가변동률[%]","%",".197",".103",".21",".154",".207",".31",".253",".268",".273",".077",".207","0",".16",".149",".121",".012",".037",".008",".001",".038",
"영양군","상업지역","지가변동률[%]","%",".136",".134",".057",".258",".259",".247",".398",".445",".041",".101",".005","0","0","0",".048","0","0",".024",".001","-.005",
"영양군","녹지지역","지가변동률[%]","%",".116",".226",".14",".334",".185",".282",".331",".057",".069",".045",".141",".141",".08","0",".052",".318",".269",".179",".089",".088",
"영양군","보전관리지역","지가변동률[%]","%",".245",".207",".222",".217",".327",".269",".152",".189",".134",".156",".162",".165",".098",".167",".151",".083",".121",".041",".045",".061",
"영양군","생산관리지역","지가변동률[%]","%",".205",".207",".171",".176",".123",".035",".083",".316",".174",".111",".117",".072",".045",".057",".073",".195",".139",".09",".011",".063",
"영양군","계획관리지역","지가변동률[%]","%",".174",".283",".231",".216",".307",".242",".192",".176",".302",".119",".141",".141",".121",".13",".07",".048",".135",".094",".046",".009",
"영양군","농림지역","지가변동률[%]","%",".21",".198",".211",".193",".161",".171",".124",".148",".198",".053",".103",".048",".085",".107",".083",".119",".137",".134",".014","-.04",
"영양군","전","지가변동률[%]","%",".241",".284",".202",".26",".268",".176",".194",".18",".238",".121",".171",".151",".12",".124",".105",".098",".132",".086",".043",".055",
"영양군","답","지가변동률[%]","%",".181",".281",".251",".237",".299",".264",".168",".121",".185",".098",".191",".098",".103",".088",".079",".205",".128",".108",".028","-.03",
"영양군","주거용(대)","지가변동률[%]","%",".104",".073",".214",".218",".183",".358",".271",".196",".114",".093",".117",".019",".09",".103",".108",".074",".024",".032",".01",".013",
"영양군","상업용(대)","지가변동률[%]","%",".076",".207",".076",".339",".326",".331",".007",".34",".02",".048",".005","0","0",".082",".046","0",".013",".023",".001","-.008",
"영양군","임야","지가변동률[%]","%",".18",".119",".238",".1",".164",".199",".06",".221",".233",".152",".061",".117",".078",".094",".108",".149",".188",".102",".027",".009",
"영덕군","평균","지가변동률[%]","%",".207",".198",".173",".247",".221",".203",".226",".192",".167",".17",".211",".191",".161",".153",".146",".139",".12",".129",".046",".026",
"영덕군","주거지역","지가변동률[%]","%",".207",".237",".184",".324",".279",".283",".23",".277",".726",".107",".289",".191",".285",".138",".179",".153",".132",".053",".022",".002",
"영덕군","상업지역","지가변동률[%]","%",".253",".348",".212",".273",".301",".289",".305",".432","-.091",".188",".066",".27",".138",".219",".053",".117",".311",".089",".026",".001",
"영덕군","공업지역","지가변동률[%]","%",".059","0","0",".102","0",".054","0","0",".608",".015",".132",".07",".065",".066",".055",".088",".191",".066",".004",".004",
"영덕군","녹지지역","지가변동률[%]","%",".208",".101",".204",".219",".168",".125",".117",".469","-.019",".213",".286",".305",".203",".039",".107",".108",".078",".147",".046",".01",
"영덕군","보전관리지역","지가변동률[%]","%",".127",".157",".108",".162",".111",".228",".178",".199","-.06",".206",".17",".129",".184",".146",".119",".13",".033",".123",".078",".029",
"영덕군","생산관리지역","지가변동률[%]","%",".219",".107",".128",".133",".12",".102",".136","-.02","-.29",".229",".235",".257",".101",".244",".209",".142",".059",".133",".171",".027",
"영덕군","계획관리지역","지가변동률[%]","%",".223",".203",".153",".243",".236",".271",".316",".089",".159",".234",".178",".172",".114",".192",".176",".163",".123",".199",".072",".055",
"영덕군","농림지역","지가변동률[%]","%",".227",".2",".203",".254",".214",".125",".205",".069",".063",".138",".231",".171",".142",".128",".149",".121",".108",".106",".014",".016",
"영덕군","자연환경보전지역","지가변동률[%]","%",".034",".102",".113",".186",".171",".002",".016",".488",".075",".036",".217",".158",".189",".107",".043",".119",".049",".092",".027",".012",
"영덕군","전","지가변동률[%]","%",".23",".173",".158",".185",".214",".249",".246",".048","-.067",".209",".241",".185",".226",".213",".221",".223",".118",".175",".097",".043",
"영덕군","답","지가변동률[%]","%",".193",".154",".236",".35",".211",".13",".283",".09",".097",".217",".338",".244",".127",".12",".204",".165",".109",".195",".082",".07",
"영덕군","주거용(대)","지가변동률[%]","%",".183",".231",".101",".257",".223",".171",".21",".206",".273",".213",".278",".174",".184",".15",".129",".089",".098",".09",".016","-.012",
"영덕군","상업용(대)","지가변동률[%]","%",".307",".276",".195",".344",".194",".453",".282",".3",".462",".192",".053",".401",".152",".242",".091",".225",".271",".017",".034",".002",
"영덕군","임야","지가변동률[%]","%",".136",".177",".08",".045",".143",".06",".052",".192",".078",".086",".048",".095",".071",".014",".064",".04",".035",".072",".001",".007",
"영덕군","공장용지","지가변동률[%]","%",".085","0","0",".186","0",".121","0","0","-.445","0",".13",".182",".066",".064",".27",".087",".052",".064",".007",".007",
"청도군","평균","지가변동률[%]","%",".281",".275",".2",".175",".247",".225",".207",".23",".205",".09",".142",".141",".149",".151",".15",".149",".151",".149",".068",".044",
"청도군","주거지역","지가변동률[%]","%",".374",".381",".186",".18",".308",".406",".182",".377",".38",".09",".169",".088",".106",".079",".282",".093",".039",".04",".021",".03",
"청도군","상업지역","지가변동률[%]","%","0",".744",".11","0","0",".354","0",".29",".327",".016",".024",".023",".132",".05",".004",".025",".04",".048",".036",".03",
"청도군","공업지역","지가변동률[%]","%","0",".338","0","0","0","-.025","0","0",".066","","","","","","","","","",".044",".055",
"청도군","녹지지역","지가변동률[%]","%",".429",".146",".413",".105",".637",".171",".148",".294",".206",".087",".153",".085",".115",".248",".219",".16",".202",".124",".029",".04",
"청도군","보전관리지역","지가변동률[%]","%",".243",".303",".127",".081",".124",".29",".07",".136",".156",".178",".222",".128",".192",".156",".244",".13",".148",".191",".038",".031",
"청도군","생산관리지역","지가변동률[%]","%",".48",".112",".146",".209","-.027",".343",".146",".183",".138",".066",".155",".157",".135",".18",".205",".112",".139",".152",".018",".039",
"청도군","계획관리지역","지가변동률[%]","%",".285",".238",".162",".101",".33",".229",".308",".244",".204",".103",".19",".221",".191",".2",".161",".218",".178",".203",".151",".072",
"청도군","농림지역","지가변동률[%]","%",".231",".288",".236",".334",".154",".154",".194",".214",".196",".049",".054",".084",".1",".085",".059",".1",".14",".103",".01",".019",
"청도군","자연환경보전지역","지가변동률[%]","%",".366",".499",".429","0",".206","0",".069","0","0",".052",".043",".104",".19",".134",".088",".051",".14",".088",".005",".06",
"청도군","전","지가변동률[%]","%",".2",".29",".207",".062",".215",".23",".162",".213",".217",".133",".197",".202",".201",".235",".228",".175",".213",".221",".059",".021",
"청도군","답","지가변동률[%]","%",".384",".237",".274",".163",".032",".28",".225",".215",".138",".147",".194",".172",".177",".222",".208",".174",".238",".216",".008",".023",
"청도군","주거용(대)","지가변동률[%]","%",".364",".318",".111",".222",".402",".236",".375",".368",".289",".051",".111",".109",".131",".049",".115",".142",".095",".083",".084",".057",
"청도군","상업용(대)","지가변동률[%]","%",".198",".733",".033","0","-.071",".381","0",".294",".222",".019",".087",".077",".075",".044",".072",".095",".072",".116",".042",".014",
"청도군","임야","지가변동률[%]","%",".019",".177",".211","-.002",".182",".036","-.072",".017",".086",".01",".012",".013",".051",".048",".03",".098",".009",".015",".055",".029",
"청도군","공장용지","지가변동률[%]","%","0","0","0","0","0","-.038","0","0",".098","","","","","","","","","",".067",".07",
"고령군","평균","지가변동률[%]","%",".258",".22",".209",".236",".257",".237",".224",".242",".201",".172",".182",".171",".169",".177",".167",".159",".145",".101",".019",".013",
"고령군","주거지역","지가변동률[%]","%",".226",".287",".115",".275",".267",".398",".48",".162",".269",".101",".138",".136",".199",".205",".141",".147",".029",".004","-.077",".007",
"고령군","상업지역","지가변동률[%]","%",".532","0",".5","0",".438",".116","0","0",".163",".103",".087",".116",".18",".1",".029",".02",".125",".006",".032",".032",
"고령군","공업지역","지가변동률[%]","%",".6",".007",".043",".02",".009","0","0","0",".187",".069",".108",".177",".132",".122",".227",".023",".244",".117",".026",".044",
"고령군","녹지지역","지가변동률[%]","%",".156",".275",".184",".312",".289",".315",".179",".217",".09",".133",".248",".118",".2",".151",".138",".21",".193",".133",".028",".024",
"고령군","보전관리지역","지가변동률[%]","%",".588",".06",".283",".207",".104",".115",".045",".28",".245",".079",".113",".136",".169",".162",".162",".104",".102",".13",".017",".007",
"고령군","생산관리지역","지가변동률[%]","%",".49",".023","0",".096",".251",".085",".004","0",".166",".049",".096",".09",".16",".15",".151",".099",".164",".1",".072",".006",
"고령군","계획관리지역","지가변동률[%]","%",".207",".206",".22",".194",".252",".205",".165",".383",".237",".187",".194",".163",".168",".173",".144",".063",".203",".124",".054",".005",
"고령군","농림지역","지가변동률[%]","%",".211",".261",".276",".291",".307",".217",".261",".247",".184",".283",".201",".238",".143",".2",".214",".297",".101",".113",".026",".011",
"고령군","자연환경보전지역","지가변동률[%]","%","0","0","0","0","0","0",".597",".414","0","0",".175",".021",".02",".05",".1",".492",".164",".1",".283",".004",
"고령군","전","지가변동률[%]","%",".516",".199",".166",".205",".131",".339",".122",".419",".186",".163",".222",".181",".168",".175",".189",".066",".204",".121",".059",".002",
"고령군","답","지가변동률[%]","%",".328",".186",".197",".281",".293",".203",".167",".218",".144",".062",".189",".232",".246",".192",".196",".137",".189",".198",".03",".014",
"고령군","주거용(대)","지가변동률[%]","%",".144",".235",".206",".219",".248",".29",".319",".205",".293",".241",".15",".144",".17",".222",".202",".082",".08",".001","-.031",".004",
"고령군","상업용(대)","지가변동률[%]","%",".45","0",".527","0",".602","0",".22","0",".566",".101",".02",".049",".073",".097",".098",".019",".121",".039",".024",".039",
"고령군","임야","지가변동률[%]","%",".06",".075",".321",".174",".179",".071",".055",".196",".353",".148",".145",".096",".139",".172",".01",".621",".083",".112",".042",".005",
"고령군","공장용지","지가변동률[%]","%",".505",".078",".028","-.002",".089",".201",".06",".135",".064",".098",".236",".117",".087",".144",".277",".015",".084",".055",".101",".004",
"성주군","평균","지가변동률[%]","%",".288",".306",".2",".265",".322",".285",".253",".27",".265",".16",".181",".182",".179",".162",".16",".161",".14",".111",".045",".016",
"성주군","주거지역","지가변동률[%]","%",".317",".27",".209",".233",".253",".263",".236",".295",".206",".137",".138",".171",".125",".134",".118",".113",".103",".006",".005",".017",
"성주군","상업지역","지가변동률[%]","%",".268",".246","0",".201",".168",".228",".232",".093",".15",".126",".104",".136",".121",".081",".074",".08","0","0",".003","0",
"성주군","공업지역","지가변동률[%]","%","0","0","-.152","-.084","0","0","0","0","0",".12",".166",".119",".165",".099",".103",".1",".103",".059",".032","0",
"성주군","녹지지역","지가변동률[%]","%",".23",".186","0",".075",".115",".14",".075",".039",".089",".131",".141",".12",".126",".131",".119",".128",".094",".068",".058","0",
"성주군","보전관리지역","지가변동률[%]","%",".195",".111",".102",".134",".123",".099",".164",".099",".09",".119",".131",".144",".139",".116",".117",".122",".104",".084",".025",".014",
"성주군","생산관리지역","지가변동률[%]","%",".143",".169",".137",".154",".121",".247",".103",".12",".074",".121",".123",".139",".135",".116",".126",".113",".114",".107",".027",".006",
"성주군","계획관리지역","지가변동률[%]","%",".33",".361",".264",".334",".45",".343",".305",".324",".329",".185",".21",".211",".203",".188",".189",".19",".165",".132",".056",".021",
"성주군","농림지역","지가변동률[%]","%",".297",".334",".211",".282",".283",".298",".266",".302",".298",".156",".173",".174",".178",".164",".157",".158",".14",".129",".047",".015",
"성주군","자연환경보전지역","지가변동률[%]","%","0",".004",".054","0",".028","0",".132",".037","0","0",".089",".088","0","0","0",".039",".043","0",".002","0",
"성주군","전","지가변동률[%]","%",".371",".311",".212",".44",".231",".258",".213",".304",".275",".174",".19",".202",".207",".179",".183",".182",".168",".146",".047",".018",
