"시군구별","용도지역및이용현황별","항목","단위","2011.07 월","2011.08 월","2011.09 월","2011.10 월","2011.11 월","2011.12 월","2012.01 월","2012.02 월","2012.03 월","2012.04 월","2012.05 월","2012.06 월","2012.07 월","2012.08 월","2012.09 월","2012.10 월","2012.11 월","2012.12 월","2013.01 월","2013.02 월",
"신안군","전","지가변동률[%]","%",".066",".076",".049",".029",".052",".068",".019",".128",".105",".126",".166",".15",".122",".091",".06",".041",".048",".006",".028","-.035",
"신안군","답","지가변동률[%]","%",".073",".042",".056",".021",".056",".058",".022",".089",".109",".058",".193",".146",".105","-.002",".028",".11",".069",".106",".24","-.078",
"신안군","주거용(대)","지가변동률[%]","%",".085",".205",".016",".01",".037",".033",".047",".375",".115",".012",".118",".094",".092",".242",".393",".064","-.023",".108","-.083",".017",
"신안군","상업용(대)","지가변동률[%]","%",".087",".011",".017",".017",".023",".011","-.011","0",".004",".174",".033",".117",".097","-.045","-.214","0","0","0","-.675","0",
"신안군","임야","지가변동률[%]","%",".102",".058",".123",".052",".116",".06",".013","0",".132",".105",".039","-.071",".102",".137",".104",".014",".015",".053","-.098","-.245",
"신안군","공장용지","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"신안군","기타","지가변동률[%]","%",".278",".348",".276",".155",".154",".221","-.006",".395",".576",".266","0",".383","0",".428",".282",".159",".329",".355","-.724","-.083",
"경상북도","평균","지가변동률[%]","%",".091",".095",".106",".131",".132",".142",".121",".127",".138",".134",".129",".111",".114",".095",".089",".105",".108",".117",".094",".096",
"경상북도","주거지역","지가변동률[%]","%",".072",".075",".084",".097",".1",".112",".114",".122",".125",".154",".136",".118",".114",".109",".102",".136",".119",".145",".101",".161",
"경상북도","상업지역","지가변동률[%]","%",".039",".043",".061",".069",".081",".074",".093",".115",".102",".103",".09",".071",".049",".051",".071",".061",".09",".092",".026",".01",
"경상북도","공업지역","지가변동률[%]","%",".091",".092",".134",".181",".198",".222",".192",".147",".122",".128",".131",".111",".131",".089",".093",".035",".12",".078",".096",".084",
"경상북도","녹지지역","지가변동률[%]","%",".15",".148",".14",".162",".146",".175",".129",".139",".167",".12",".121",".112",".119",".084",".086",".11",".101",".119",".113",".086",
"경상북도","관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"경상북도","보전관리지역","지가변동률[%]","%",".095",".09",".077",".109",".092",".095",".084",".09",".121",".109",".085",".075",".082",".05",".076",".041",".048",".097",".051",".068",
"경상북도","생산관리지역","지가변동률[%]","%",".117",".11",".102",".119",".199",".176",".11",".102",".162",".151",".126",".131",".091",".11",".051",".086",".087",".094",".06",".083",
"경상북도","계획관리지역","지가변동률[%]","%",".108",".127",".144",".176",".187",".185",".14",".144",".164",".152",".158",".14",".153",".13",".103",".131",".135",".137",".12",".096",
"경상북도","농림지역","지가변동률[%]","%",".073",".075",".09",".131",".117",".123",".1",".116",".14",".122",".124",".099",".104",".085",".072",".098",".087",".089",".085",".045",
"경상북도","자연환경보전지역","지가변동률[%]","%",".079",".089",".081",".119",".085",".081",".067",".079",".067",".049",".056",".075",".049",".058",".019",".028",".047",".039",".095",".046",
"경상북도","비도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"경상북도","준도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"경상북도","준농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"경상북도","전","지가변동률[%]","%",".131",".135",".141",".175",".163",".169",".144",".151",".162",".136",".15",".129",".12",".12",".101",".094",".099",".099",".108",".082",
"경상북도","답","지가변동률[%]","%",".111",".111",".135",".166",".152",".156",".106",".138",".178",".135",".136",".124",".129",".102",".099",".102",".098",".118",".082",".061",
"경상북도","주거용(대)","지가변동률[%]","%",".077",".083",".085",".111",".109",".123",".123",".116",".14",".152",".139",".117",".137",".122",".106",".129",".083",".146",".089",".126",
"경상북도","상업용(대)","지가변동률[%]","%",".053",".06",".071",".083",".082",".082",".106",".127",".105",".122",".118",".089",".071",".068",".053",".076",".132",".087",".037",".036",
"경상북도","임야","지가변동률[%]","%",".106",".112",".106",".115",".136",".167",".105",".077",".087",".103",".074",".087",".071",".041",".046",".04",".042",".037",".063",".019",
"경상북도","공장용지","지가변동률[%]","%",".097",".09",".123",".167",".214",".241",".19",".151",".147",".141",".122",".102",".142",".094",".119",".093",".172",".131",".199",".086",
"경상북도","기타","지가변동률[%]","%","0","0","0",".154",".061","0",".053","0","0",".086","0","0","0","0",".083",".358",".147","0","0","0",
"포항시","평균","지가변동률[%]","%",".109",".109",".12",".132",".132",".156",".126",".134",".148",".156",".153",".128",".14",".119",".12",".137",".135",".138",".11",".101",
"포항시","주거지역","지가변동률[%]","%",".084",".088",".083",".07",".07",".077",".111",".123",".109",".157",".158",".156",".163",".122",".122",".147",".133",".151",".156",".125",
"포항시","상업지역","지가변동률[%]","%",".037",".054",".077",".097",".104",".095",".115",".15",".144",".156",".154",".123",".149",".147",".135",".111",".12",".121",".009",".053",
"포항시","공업지역","지가변동률[%]","%",".051",".051",".181",".268",".258",".25",".182",".115",".1",".12",".125",".053",".074",".039",".148",".093",".1",".083",".036",".083",
"포항시","녹지지역","지가변동률[%]","%",".287",".266",".197",".2",".193",".304",".147",".166",".276",".187",".155",".16",".126",".155",".105",".175",".174",".178",".131",".108",
"포항시","관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"포항시","보전관리지역","지가변동률[%]","%",".184",".184",".037",".064",".03",".128","0",".128",".336",".383",".091","0","0","0",".409",".104",".101",".041",".015",".067",
"포항시","생산관리지역","지가변동률[%]","%",".094",".084",".139",".146",".212",".273",".056","0",".076",".263",".206",".044","0",".2",".098",".158",".125",".022",".103",".084",
"포항시","계획관리지역","지가변동률[%]","%",".094",".092",".161",".183",".201",".226",".12",".077",".178",".174",".199",".141",".147",".15",".05",".129",".155",".135",".132",".077",
"포항시","농림지역","지가변동률[%]","%",".076",".073",".071",".081",".085",".092",".09",".217",".134",".109",".115",".044",".178",".078",".13",".116",".12",".131",".047",".065",
"포항시","자연환경보전지역","지가변동률[%]","%",".035",".07",".021",".051",".055",".103",".112",".295",".032","0",".063","0","0",".104","0",".089",".064",".059",".158",".111",
"포항시","비도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"포항시","준도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"포항시","준농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"포항시","전","지가변동률[%]","%",".203",".204",".194",".16",".182",".241",".116",".126",".156",".15",".252",".17",".141",".249",".138",".14",".211",".157",".047",".177",
"포항시","답","지가변동률[%]","%",".178",".155",".154",".2",".183",".191",".123",".144",".228",".178",".127",".106",".154",".16",".17",".18",".168",".102",".111",".062",
"포항시","주거용(대)","지가변동률[%]","%",".095",".097",".079",".085",".085",".103",".122",".151",".148",".145",".158",".118",".202",".142",".12",".12",".039",".19",".098",".064",
"포항시","상업용(대)","지가변동률[%]","%",".045",".054",".074",".085",".079",".08",".108",".125",".122",".173",".154",".163",".088",".127",".092",".133",".146",".099",".081",".083",
"포항시","임야","지가변동률[%]","%",".265",".256",".225",".17",".204",".361",".136",".132",".205",".174",".121",".174",".137",".016",".08",".059",".065","0",".107",".109",
"포항시","공장용지","지가변동률[%]","%",".049",".048",".179",".264",".26",".254",".185",".118",".072",".119",".13",".052",".088",".022",".133",".158",".266",".209",".175",".09",
"포항시","기타","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0",
"남구","평균","지가변동률[%]","%",".112",".118",".14",".146",".128",".138",".101",".112",".14",".147",".15",".102",".123",".103",".097",".123",".114",".125",".104",".111",
"남구","주거지역","지가변동률[%]","%",".099",".11",".094",".062",".035",".056",".056",".094",".091",".135",".136",".125",".155",".093",".097",".155",".114",".18",".131",".101",
"남구","상업지역","지가변동률[%]","%",".056",".085",".159",".231",".185",".129",".045",".134",".14",".162",".189",".096",".151",".1",".068",".074",".046",".07",".102",".202",
"남구","공업지역","지가변동률[%]","%",".045",".045",".178",".267",".256",".248",".181",".118",".099",".122",".128",".054",".076",".039",".152",".087",".094",".075",".036",".063",
"남구","녹지지역","지가변동률[%]","%",".302",".292",".191",".137",".136",".172",".104",".136",".357",".199",".177",".138",".106",".213",".01",".135",".153",".111",".122",".168",
"남구","관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"남구","보전관리지역","지가변동률[%]","%",".184",".184",".037",".064",".03",".128","0",".128",".336",".383",".091","0","0","0",".409",".066",".084","0",".059",".249",
"남구","생산관리지역","지가변동률[%]","%",".107",".107",".045",".021",".085",".108",".098","0",".206",".334",".254","0","0",".422","0",".158",".151","-.128",".105",".107",
"남구","계획관리지역","지가변동률[%]","%",".115",".115",".236",".179",".171",".189",".145",".184",".125",".136",".33",".07",".037",".139",".044",".113",".268",".139",".183",".127",
"남구","농림지역","지가변동률[%]","%",".075",".079",".055",".073",".09",".105",".097",".073",".089",".189","0",".17",".483",".228",".176","0",".086",".034",".105",".157",
"남구","자연환경보전지역","지가변동률[%]","%",".053",".105","0",".117",".127",".07",".117",".397",".074","0","0","0","0",".239","0",".083","0","0",".357",".068",
"남구","비도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"남구","준도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"남구","준농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"남구","전","지가변동률[%]","%",".292",".291",".196",".126",".107",".171",".107",".066",".208",".149",".327",".009",".073",".212","-.001",".07",".189",".106",".06",".272",
"남구","답","지가변동률[%]","%",".226",".221",".165",".098",".126",".15",".096",".171",".278",".24",".175",".094",".194",".201",".19",".128",".139",".008",".158",".062",
"남구","주거용(대)","지가변동률[%]","%",".112",".124",".097",".067",".046",".08",".08",".152",".147",".098",".156",".081",".212",".108",".077",".115",".056",".182",".062",".101",
"남구","상업용(대)","지가변동률[%]","%",".06",".072",".117",".142",".104",".082",".047",".061",".107",".24",".135",".181",".042",".161",".088",".172",".113",".088",".177",".168",
"남구","임야","지가변동률[%]","%",".221",".215",".208",".23",".2",".174",".094",".037",".246",".079",".07",".281",".083","0","-.071",".034",".085","0",".248",".119",
"남구","공장용지","지가변동률[%]","%",".049",".049",".188",".274",".267",".26",".186",".126",".077",".111",".129",".039",".081",".024",".142",".173",".29",".229",".191",".099",
"남구","기타","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"북구","평균","지가변동률[%]","%",".107",".1",".1",".118",".137",".175",".154",".157",".154",".168",".155",".157",".156",".135",".145",".151",".153",".152",".114",".091",
"북구","주거지역","지가변동률[%]","%",".068",".063",".071",".077",".108",".1",".171",".154",".128",".182",".181",".19",".173",".151",".15",".139",".152",".123",".179",".149",
"북구","상업지역","지가변동률[%]","%",".027",".039",".037",".032",".064",".078",".148",".158",".145",".155",".137",".137",".147",".17",".167",".128",".156",".146","-.036","-.019",
"북구","공업지역","지가변동률[%]","%",".327",".326",".325",".324",".323",".322",".179","0",".158","0","0","0","0","0","0",".163",".174",".185",".024",".336",
"북구","녹지지역","지가변동률[%]","%",".275",".246",".201",".249",".236",".404",".181",".187",".214",".178",".137",".177",".14",".112",".179",".203",".187",".226",".136",".069",
"북구","관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"북구","보전관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",".125",".11",".063","-.009","-.032",
"북구","생산관리지역","지가변동률[%]","%",".086",".07",".194",".219",".286",".369",".032","0","0",".222",".178",".069","0",".069",".156",".158",".114",".088",".101",".074",
"북구","계획관리지역","지가변동률[%]","%",".086",".083",".132",".185",".212",".24",".11",".036",".199",".188",".15",".167",".189",".154",".053",".136",".109",".133",".112",".055",
"북구","농림지역","지가변동률[%]","%",".076",".072",".073",".082",".084",".09",".09",".239",".141",".097",".131",".026",".131",".056",".123",".137",".126",".149",".036",".048",
"북구","자연환경보전지역","지가변동률[%]","%",".021",".044",".037","0","0",".127",".107",".218","0","0",".112","0","0","0","0",".092",".105",".095",".035",".138",
"북구","비도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"북구","준도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"북구","준농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"북구","전","지가변동률[%]","%",".15",".153",".193",".179",".226",".282",".122",".159",".127",".149",".208",".263",".181",".272",".218",".18",".226",".187",".04",".119",
"북구","답","지가변동률[%]","%",".154",".123",".148",".249",".209",".21",".136",".132",".205",".148",".105",".111",".136",".139",".162",".204",".181",".145",".089",".062",
"북구","주거용(대)","지가변동률[%]","%",".075",".065",".058",".106",".131",".13",".168",".152",".149",".2",".16",".162",".191",".183",".17",".126",".022",".198",".134",".026",
"북구","상업용(대)","지가변동률[%]","%",".034",".041",".043",".045",".061",".079",".15",".172",".133",".124",".169",".149",".12",".101",".096",".108",".166",".107",".016",".026",
"북구","임야","지가변동률[%]","%",".281",".27",".231",".149",".205",".426",".151",".164",".191",".207",".14",".136",".156",".022",".132",".068",".058","0",".056",".106",
"북구","공장용지","지가변동률[%]","%",".057",".046",".053",".121",".163",".173",".175","0","0",".227",".147",".249",".185","0","0","0","0","0","0","0",
"북구","기타","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0",
"경주시","평균","지가변동률[%]","%",".092",".093",".094",".142",".141",".144",".112",".121",".156",".145",".126",".102",".101",".089",".084",".088",".085",".102",".08",".096",
"경주시","주거지역","지가변동률[%]","%",".096",".083",".096",".136",".12",".124",".12",".141",".108",".144",".098",".082",".057",".094",".099",".149",".157",".097",".137",".117",
"경주시","상업지역","지가변동률[%]","%",".057",".062",".05",".083",".098",".101",".092",".113",".114",".116",".068",".038",".075",".115",".085",".096",".155",".133",".146",".097",
"경주시","공업지역","지가변동률[%]","%",".136",".137",".2",".231",".177",".197",".224",".232",".196",".286",".127",".123",".269","0",".114","-.155",".028",".12","-.067",".125",
"경주시","녹지지역","지가변동률[%]","%",".094",".099",".087",".137",".139",".132",".096",".109",".146",".108",".132",".11",".113",".059",".055",".016",".048",".053",".067",".099",
"경주시","관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"경주시","보전관리지역","지가변동률[%]","%",".017",".009",".051",".08",".096",".079",".077",".09",".153",".175",".072",".072",".285","0",".033",".022",".028","0",".027",".034",
"경주시","생산관리지역","지가변동률[%]","%",".075",".144",".142",".18",".197",".211",".026",".071",".299",".169",".209",".131",".124",".134",".057",".081",".068",".028",".03","-.003",
"경주시","계획관리지역","지가변동률[%]","%",".141",".146",".126",".19",".199",".202",".105",".113",".19",".155",".177",".16",".102",".126",".107",".3",".081",".217",".122",".1",
"경주시","농림지역","지가변동률[%]","%",".053",".057",".059",".117",".143",".157",".113",".089",".22",".167",".147",".097",".056",".147",".091",".126",".031",".113",".02",".027",
"경주시","자연환경보전지역","지가변동률[%]","%",".083",".172",".154",".258",".087",".102",".084",".015",".158","0",".105",".157",".085","0",".086","0",".058","0",".062",".039",
"경주시","비도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"경주시","준도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"경주시","준농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"경주시","전","지가변동률[%]","%",".111",".098",".098",".142",".136",".144",".104",".108",".172",".122",".112",".139",".129",".077",".06",".088",".092",".022",".122","-.06",
"경주시","답","지가변동률[%]","%",".107",".111",".121",".18",".197",".192",".098",".108",".221",".132",".163",".116",".093",".11",".086",".137",".062",".111",".015",".086",
"경주시","주거용(대)","지가변동률[%]","%",".077",".103",".096",".153",".129",".135",".131",".101",".129",".125",".112",".082",".073",".115",".14",".123",".053",".12",".157",".18",
"경주시","상업용(대)","지가변동률[%]","%",".069",".088",".059",".086",".098",".102",".085",".138",".109",".154",".127",".068",".066",".103",".005",".144",".286",".148","-.015",".085",
"경주시","임야","지가변동률[%]","%",".048",".038",".049",".092",".084",".074",".057",".114",".043",".125",".057",".125",".145","0","0","0","0","0",".066","-.014",
"경주시","공장용지","지가변동률[%]","%",".237",".112",".184",".238",".21",".235",".276",".23",".332",".295",".173",".148",".235","0",".282","-.2",".103",".154","-.086",".189",
"경주시","기타","지가변동률[%]","%","0","0","0","0","0","0",".06","0","0",".1","0","0","0","0","0","0","0","0","0","0",
"김천시","평균","지가변동률[%]","%",".088",".085",".083",".114",".137",".131",".132",".14",".141",".12",".11",".091",".086",".063",".059",".084",".072",".088",".078",".085",
"김천시","주거지역","지가변동률[%]","%",".091",".082",".098",".126",".105",".153",".127",".128",".12",".132",".096",".067",".082",".005",".043",".04",".078",".082",".083",".089",
"김천시","상업지역","지가변동률[%]","%",".011",".011",".051",".025",".032",".007",".045",".043",".036",".012",".043",".096","-.011",".022",".045","-.125","0",".051","-.135",".072",
"김천시","공업지역","지가변동률[%]","%",".112",".079",".051",".079",".267",".084",".172",".226",".387",".089",".023",".102","0","0","0","0","0",".139",".14","0",
"김천시","녹지지역","지가변동률[%]","%",".142",".133",".121",".119",".144",".237",".136",".076",".19",".045",".121",".096",".187",".049",".125",".083",".147",".081",".045",".14",
"김천시","관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"김천시","보전관리지역","지가변동률[%]","%",".1",".084",".03",".059",".138",".069",".115",".056","0","0",".082",".024","0","-.054","0","-.067",".061",".087",".066",".022",
"김천시","생산관리지역","지가변동률[%]","%",".158",".19",".044",".064",".262",".188",".099",".067",".112",".226",".084",".18","-.003",".064","-.076","-.032","-.015",".024","-.011",".092",
"김천시","계획관리지역","지가변동률[%]","%",".104",".114",".112",".154",".169",".138",".17",".181",".137",".161",".144",".093",".153",".162",".123",".221",".056",".115",".14",".123",
"김천시","농림지역","지가변동률[%]","%",".061",".055",".049",".111",".141",".111",".128",".185",".176",".138",".138",".103",".063",".072",".026",".139",".113",".083",".105",".049",
"김천시","자연환경보전지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0",
"김천시","비도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"김천시","준도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"김천시","준농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"김천시","전","지가변동률[%]","%",".15",".139",".103",".132",".188",".155",".182",".213",".172",".164",".12",".139",".149",".123",".214","-.02",".076",".169",".181",".159",
"김천시","답","지가변동률[%]","%",".065",".093",".069",".129",".096",".12",".148",".168",".213",".126",".136",".077",".13",".098","-.037",".119",".034",".033",".016",".104",
"김천시","주거용(대)","지가변동률[%]","%",".086",".07",".068",".073",".09",".102",".125",".163",".101",".154",".155",".118",".048",".062",".031",".044",".105",".115","-.006",".036",
"김천시","상업용(대)","지가변동률[%]","%",".037",".018",".1",".071",".054",".061",".053",".041",".083",".078",".044",".033",".027",".004","0",".085","0","-.045",".037",".115",
"김천시","임야","지가변동률[%]","%",".075",".068",".071",".177",".27",".176",".081",".04","0",".024",".085",".065",".029","0",".034","-.04",".092",".052",".046",".013",
"김천시","공장용지","지가변동률[%]","%",".02",".105",".04",".042",".263",".287",".242",".117",".517",".118",".031","0","0","0","0","0","0",".132","0","-.368",
"김천시","기타","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"안동시","평균","지가변동률[%]","%",".15",".151",".151",".185",".181",".216",".203",".219",".221",".212",".201",".152",".166",".108",".105",".138",".136",".161",".134",".143",
"안동시","주거지역","지가변동률[%]","%",".119",".078",".109",".144",".159",".234",".197",".215",".192",".204",".161",".144",".155",".083",".089",".117",".108",".143",".12",".136",
"안동시","상업지역","지가변동률[%]","%",".087",".031",".074",".039",".022",".153",".026",".02",".05",".028",".065",".073",".075",".068",".063",".047",".102",".129",".078",".093",
"안동시","공업지역","지가변동률[%]","%",".128",".278",".161",".203",".408",".406",".094","0",".03",".064",".045",".054",".115",".05","0",".054",".083",".108",".087",".107",
"안동시","녹지지역","지가변동률[%]","%",".147",".239",".183",".255",".168",".159",".293",".304",".275",".192",".175",".165",".212",".157",".138",".194",".193",".174",".124",".108",
"안동시","관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"안동시","보전관리지역","지가변동률[%]","%",".341",".315",".188",".462",".18",".218",".14",".157",".27",".256",".25",".212",".227",".119",".121",".118",".154",".137",".16",".15",
"안동시","생산관리지역","지가변동률[%]","%",".352",".216",".148",".202",".351",".311",".275",".198",".287",".251",".263",".209",".201",".148",".147",".202",".144",".161",".167",".174",
"안동시","계획관리지역","지가변동률[%]","%",".221",".273",".334",".337",".372",".336",".304",".341",".335",".354",".336",".202",".224",".145",".146",".165",".159",".213",".182",".208",
"안동시","농림지역","지가변동률[%]","%",".098",".144",".059",".113",".075",".089",".184",".25",".264",".251",".279",".16",".147",".113",".096",".178",".151",".166",".156",".156",
"안동시","자연환경보전지역","지가변동률[%]","%",".125",".076",".071",".063",".112",".078",".076",".042",".07",".102",".089",".105",".103",".064",".077",".093",".133",".121",".167",".123",
"안동시","비도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"안동시","준도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"안동시","준농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"안동시","전","지가변동률[%]","%",".235",".29",".263",".324",".3",".294",".288",".387",".331",".284",".297",".162",".145",".11",".107",".238",".098",".164",".176",".153",
"안동시","답","지가변동률[%]","%",".217",".218",".165",".186",".159",".177",".113",".247",".302",".298",".377",".187",".223",".19",".069",".06",".144",".205",".203",".25",
"안동시","주거용(대)","지가변동률[%]","%",".115",".105",".134",".181",".195",".274",".173",".169",".255",".271",".143",".127",".143",".148",".115",".062",".243",".13",".111",".102",
"안동시","상업용(대)","지가변동률[%]","%",".085",".063",".085",".092",".093",".138",".201",".145",".06",".042",".122",".161",".166",".062",".111",".02",".037",".175",".113",".194",
"안동시","임야","지가변동률[%]","%",".161",".072",".109",".115",".138",".114",".236",".101",".165",".152",".082",".097",".146","0",".171",".137",".108",".136",".127",".015",
"안동시","공장용지","지가변동률[%]","%","0",".193",".105",".139",".216",".216",".059",".126",".019",".293",".028",".248",".226","0","-.176",".573",".256",".146","-.15",".569",
"안동시","기타","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.499","1.009","0","0","0",
"구미시","평균","지가변동률[%]","%",".09",".096",".14",".165",".148",".157",".145",".138",".151",".13",".132",".106",".111",".094",".085",".105",".115",".135",".1",".107",
"구미시","주거지역","지가변동률[%]","%",".059",".074",".115",".145",".152",".14",".105",".112",".179",".191",".152",".118",".062",".067",".079",".084",".084",".127","-.015",".332",
"구미시","상업지역","지가변동률[%]","%",".058",".052",".117",".129",".096",".062",".172",".264",".171",".11",".112",".043",".031",".106",".051",".078",".08",".115","-.018","-.185",
"구미시","공업지역","지가변동률[%]","%",".122",".125",".115",".138",".161",".239",".197",".137",".123",".079",".132",".13",".153",".129",".046",".111",".189",".072",".234",".036",
"구미시","녹지지역","지가변동률[%]","%",".11",".108",".121",".126",".113",".097",".143",".161",".119",".086",".109",".06",".129",".079",".091",".116",".076",".221",".127",".186",
"구미시","관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"구미시","보전관리지역","지가변동률[%]","%",".229",".213",".174",".115","0",".023",".027",".077",".156",".141",".154",".172","-.229",".046",".193",".075",".095",".118",".204",".086",
"구미시","생산관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0",
"구미시","계획관리지역","지가변동률[%]","%",".113",".11",".33",".347",".297",".435",".188",".03",".177",".16",".117",".183",".023",".114",".181",".131",".181",".112",".18","-.213",
"구미시","농림지역","지가변동률[%]","%",".063",".093",".296",".414",".218",".154",".156",".11",".151",".145",".131",".149",".43",".166",".152",".183",".175",".184",".268","-.416",
"구미시","자연환경보전지역","지가변동률[%]","%","0","0","0","0","0","0","0",".119","0","0","0","0","0","0","0","0","0","0","0","0",
"구미시","비도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"구미시","준도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"구미시","준농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"구미시","전","지가변동률[%]","%",".171",".148",".172",".265",".149",".055",".186",".229",".108",".105",".143",".061","-.104",".173",".07",".075",".074",".132",".129",".009",
"구미시","답","지가변동률[%]","%",".115",".117",".214",".232",".141",".155",".116",".171",".143",".116",".135",".136",".17",".066",".158",".143",".113",".141",".217","-.152",
"구미시","주거용(대)","지가변동률[%]","%",".068",".068",".128",".166",".148",".128",".135",".098",".174",".166",".134",".175",".138",".099",".097",".188",".089",".154",".036",".232",
"구미시","상업용(대)","지가변동률[%]","%",".07",".078",".109",".126",".113",".094",".131",".175",".166",".12",".145",".004",".099",".04",".041","-.061",".194",".077","-.011","-.193",
"구미시","임야","지가변동률[%]","%",".066",".111",".175",".131",".209",".265",".158",".006",".059",".122",".115",".034","-.026",".129",".048",".039",".059",".077",".023","-.013",
"구미시","공장용지","지가변동률[%]","%",".111",".124",".097",".114",".177",".304",".195",".15",".15",".102",".099",".133",".149",".15",".063",".323",".247",".194",".638",".016",
"구미시","기타","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"영주시","평균","지가변동률[%]","%",".05",".072",".072",".095",".116",".096",".08",".09",".112",".1",".106",".081",".085",".06",".05",".069",".09",".118",".105",".11",
"영주시","주거지역","지가변동률[%]","%",".035",".044",".029",".04",".07",".066",".077",".051",".047",".051",".161",".083",".125",".114",".082",".083",".197",".211",".171",".175",
"영주시","상업지역","지가변동률[%]","%","0",".056",".038","0",".071","0",".074",".052",".053",".093",".055",".105",".066",".044",".08",".071",".038",".146",".067",".028",
"영주시","공업지역","지가변동률[%]","%","0","0","0","0","0","0",".126",".213",".073",".116",".081",".01",".021","0","0","0",".059",".06",".093","0",
